member_id,tier,segment,churn_probability,annual_value_thb,recency_days,frequency,monetary,tenure_days,distinct_branches,home_branch_share,redemption_count,points_balance,morning_visit_ratio,weekend_visit_ratio,avg_days_between_visits,gap_trend,visits_last_30d_vs_prev_30d
M000234,Bronze,Loyal,0.04763873,1945.6,5,11,1945.6,74,2,0.9090909090909091,1,93,0.36363636363636365,0.36363636363636365,6.907361111111112,1.185007200788297,1.0
M000235,Bronze,Loyal,0.63528836,1041.6,15,11,1224.74,381,2,0.9090909090909091,0,118,0.6363636363636364,0.36363636363636365,36.585347222222225,1.0031149688593584,1.0
M000236,Bronze,One-and-done,0.0025776557,192.51,7,1,192.51,7,1,1.0,0,19,0.0,0.0,,,2.0
M000237,Silver,Loyal,0.0790415,2939.5299999999997,2,18,3688.89,461,3,0.8888888888888888,3,93,0.6111111111111112,0.1111111111111111,27.00449346405229,0.8296085669626526,1.5
M000239,Bronze,Loyal,0.22994727,2024.49,22,15,2876.93,384,1,1.0,2,66,0.6,0.26666666666666666,25.884474206349207,1.0543487379407341,1.0
M000240,Silver,Loyal,0.79292494,2803.24,2,11,2803.24,346,2,0.9090909090909091,0,276,0.45454545454545453,0.45454545454545453,34.40729166666667,0.9672487940152323,1.0
M000241,Silver,At-risk regulars,0.007898237,645.02,0,4,645.02,15,1,1.0,0,62,1.0,0.25,5.007638888888889,,5.0
M000242,Gold,Loyal,0.11638873,4568.89,1,20,4568.89,358,7,0.7,0,446,0.4,0.35,18.818749999999998,0.8965197019264072,1.0
M000243,Silver,One-and-done,0.09140319,323.54999999999995,15,3,323.54999999999995,59,1,1.0,0,31,0.3333333333333333,0.3333333333333333,22.113194444444446,,0.6666666666666666
M000244,Bronze,Champions,0.009630951,23063.48,0,114,23063.48,192,9,0.9122807017543859,0,2241,0.543859649122807,0.2631578947368421,1.7003380039331368,0.9548179106543992,1.0
M000245,Bronze,Loyal,0.24382171,2400.14,10,17,2400.14,257,4,0.8235294117647058,1,87,0.5882352941176471,0.29411764705882354,15.42013888888889,1.0082715166991656,1.0
M000246,Bronze,At-risk regulars,0.17523438,1238.14,17,8,1238.14,175,1,1.0,0,121,0.375,0.375,22.570932539682538,0.947364464058823,1.0
M000248,Silver,One-and-done,0.3021881,621.6999999999999,11,2,621.6999999999999,21,1,1.0,0,61,0.5,0.5,10.072916666666666,,3.0
M000254,Silver,At-risk regulars,0.12836292,1036.91,19,5,1036.91,131,1,1.0,0,101,0.8,0.6,27.969444444444445,0.995578652148808,1.0
M000255,Bronze,Loyal,0.15794568,1282.1100000000001,7,11,1282.1100000000001,264,3,0.8181818181818182,0,122,0.5454545454545454,0.2727272727272727,25.670763888888892,0.6965484859448895,1.5
M000257,Bronze,Hibernating,0.604027,874.14,45,6,874.14,163,3,0.6666666666666666,0,85,0.16666666666666666,0.3333333333333333,23.594722222222224,1.8113367174280879,0.5
M000259,Silver,One-and-done,0.116511166,325.56,19,2,325.56,27,1,1.0,0,32,0.5,0.5,8.16875,,3.0
M000262,Silver,Loyal,0.20968966,2469.1,10,13,2469.1,299,3,0.8461538461538461,0,243,0.6153846153846154,0.38461538461538464,24.09056712962963,0.8671185537960377,1.5
M000263,Bronze,At-risk regulars,0.38628933,735.75,37,6,735.75,166,2,0.8333333333333334,0,71,0.5,0.8333333333333334,25.805416666666666,1.357486028041965,0.5
M000264,Bronze,Champions,0.019372184,9332.460000000001,26,47,10680.14,426,3,0.9574468085106383,6,92,0.5106382978723404,0.2765957446808511,8.697871376811595,0.680069108994532,0.3333333333333333
M000265,Bronze,Hibernating,0.64658266,505.98,81,11,1386.98,559,1,1.0,0,134,0.18181818181818182,0.45454545454545453,47.79611111111111,1.0192742746399732,1.0
M000267,Bronze,One-and-done,0.091356374,333.59999999999997,4,3,333.59999999999997,34,1,1.0,0,32,0.3333333333333333,0.6666666666666666,15.087152777777778,,1.5
M000268,Gold,At-risk regulars,0.06300646,966.52,15,5,966.52,104,1,1.0,0,94,0.6,0.2,22.258680555555557,1.2263421043027625,0.6666666666666666
M000270,Silver,One-and-done,0.00040329198,183.14,9,1,183.14,9,1,0.0,0,18,1.0,0.0,,,2.0
M000271,Bronze,One-and-done,0.115680605,338.08,3,3,338.08,28,1,1.0,0,32,0.6666666666666666,0.3333333333333333,12.555902777777778,,4.0
M000272,Bronze,One-and-done,0.067709565,315.73,7,2,315.73,17,1,1.0,0,30,1.0,0.0,9.989583333333334,,3.0
M000273,Silver,Hibernating,0.07326546,1563.77,42,4,1563.77,106,1,1.0,0,155,0.75,0.0,21.31412037037037,,0.5
M000276,Bronze,At-risk regulars,0.0662344,1613.6699999999998,0,7,1613.6699999999998,97,3,0.7142857142857143,0,158,0.14285714285714285,0.5714285714285714,16.158449074074074,0.9172056743432345,0.75
M000278,Silver,One-and-done,0.028666016,377.97,8,2,377.97,16,1,1.0,0,36,0.5,0.0,7.677777777777778,,3.0
M000279,Gold,Hibernating,0.54037154,3697.46,59,16,3697.46,322,2,0.9375,1,144,0.625,0.125,17.51388888888889,1.0154453975366915,0.5
M000281,Bronze,At-risk regulars,0.12141538,738.73,6,4,738.73,79,4,0.25,0,72,1.0,0.0,24.35601851851852,,1.5
M000282,Silver,Champions,0.018410305,5799.81,7,24,5799.81,202,6,0.75,0,569,0.5416666666666666,0.3333333333333333,8.472071256038648,0.8063012677106637,0.8333333333333334
M000283,Bronze,Hibernating,0.8025054,2363.26,46,12,2707.79,423,2,0.9166666666666666,0,265,0.6666666666666666,0.25,34.31679292929294,1.4237613368926614,0.5
M000284,Bronze,At-risk regulars,0.10603952,711.92,2,6,711.92,95,1,1.0,0,68,0.6666666666666666,0.3333333333333333,18.545972222222225,0.7841028231830207,1.0
M000285,Silver,At-risk regulars,0.059449784,632.09,3,4,632.09,31,1,1.0,0,62,0.5,0.25,9.264120370370371,,2.0
M000286,Bronze,One-and-done,0.22891924,330.42999999999995,54,2,330.42999999999995,63,1,1.0,0,32,0.5,0.5,9.340972222222222,,0.5
M000288,Bronze,Loyal,0.29430312,2090.75,31,12,2090.75,245,2,0.9166666666666666,1,138,0.5833333333333334,0.0,19.45138888888889,0.7704546563757173,0.25
M000289,Silver,Hibernating,0.6658992,1061.54,64,7,1061.54,191,3,0.7142857142857143,0,103,0.42857142857142855,0.2857142857142857,21.146643518518516,0.42549406652050775,1.0
M000290,Silver,Loyal,0.18052338,3011.3,2,9,3011.3,240,3,0.6666666666666666,1,149,0.6666666666666666,0.1111111111111111,29.73793402777778,0.6944628235877925,0.6666666666666666
M000291,Silver,Hibernating,0.1143139,842.72,41,6,842.72,192,1,1.0,0,81,0.5,0.0,30.270000000000003,0.8594716664040754,0.5
M000294,Bronze,Hibernating,0.30783764,1646.69,36,7,1646.69,224,3,0.7142857142857143,0,161,0.5714285714285714,0.14285714285714285,31.38726851851852,1.0538325797680987,0.5
M000296,Bronze,One-and-done,0.11856762,215.51,20,2,215.51,50,1,1.0,0,21,0.5,0.0,29.731944444444444,,1.0
M000297,Bronze,Hibernating,0.9759064,1462.84,73,9,1462.84,163,3,0.7777777777777778,0,142,0.5555555555555556,0.3333333333333333,11.206597222222221,1.3438362808745619,1.0
M000299,Silver,Hibernating,0.6693418,765.49,41,6,765.49,283,3,0.6666666666666666,0,73,0.5,0.16666666666666666,48.32152777777778,2.272077642348529,0.5
M000303,Bronze,At-risk regulars,0.10719514,550.14,14,3,550.14,43,2,0.6666666666666666,0,54,0.6666666666666666,0.0,14.744097222222223,,0.6666666666666666
M000304,Bronze,One-and-done,0.09127973,299.36,23,2,299.36,32,1,1.0,0,29,0.5,0.5,8.658333333333333,,1.0
M000305,Gold,At-risk regulars,0.01013696,1210.25,1,5,1210.25,62,2,0.8,1,6,0.4,0.0,15.158854166666668,4.155408184248406,1.0
M000306,Bronze,At-risk regulars,0.015825966,1357.87,1,4,1357.87,47,2,0.75,0,134,0.5,0.25,15.464814814814815,,2.0
M000307,Bronze,Champions,0.0002810835,10493.86,6,75,14486.46,498,12,0.84,8,51,0.6133333333333333,0.25333333333333335,6.653406531531531,0.8017790610349178,1.2
M000308,Bronze,Loyal,0.15140903,3363.4900000000002,9,15,3811.44,384,2,0.9333333333333333,1,111,0.4,0.3333333333333333,26.794791666666665,0.6577536643232466,1.5
M000309,Bronze,Loyal,0.26241675,1932.1,23,13,1932.1,341,1,1.0,0,187,0.6923076923076923,0.23076923076923078,26.48975694444444,0.9714869914278773,1.0
M000310,Silver,At-risk regulars,0.12141636,583.24,3,3,583.24,53,1,1.0,0,56,0.6666666666666666,0.3333333333333333,24.821180555555557,,1.5
M000311,Silver,Loyal,0.47626156,2648.95,19,10,2648.95,199,2,0.9,1,34,0.4,0.4,20.018672839506173,1.132373892256055,1.0
M000312,Silver,At-risk regulars,0.10841529,521.33,18,4,521.33,83,2,0.75,0,50,0.75,0.5,21.746064814814815,,0.6666666666666666
M000314,Bronze,Loyal,0.8776836,2625.83,8,19,4095.65,606,5,0.7894736842105263,1,267,0.5263157894736842,0.3157894736842105,33.21168981481482,1.5978735895592513,2.0
M000315,Gold,Loyal,0.09154908,3785.63,13,17,4932.1,417,2,0.9411764705882353,0,485,0.4117647058823529,0.4117647058823529,25.23185763888889,0.904885874277682,1.0
M000316,Bronze,At-risk regulars,0.15546368,604.49,11,4,604.49,69,1,1.0,0,59,0.5,0.25,19.388657407407408,,1.5
M000317,Silver,Loyal,0.8945193,1458.65,28,15,2488.12,522,5,0.7333333333333333,1,150,0.4666666666666667,0.26666666666666666,35.27247023809523,2.283857102646614,2.0
M000318,Silver,Hibernating,0.9293007,15323.1,73,65,15323.1,239,11,0.8461538461538461,6,539,0.5692307692307692,0.2923076923076923,2.594455295138889,1.4012174586853827,1.0
M000319,Bronze,Loyal,0.20248526,1603.9099999999999,20,15,2480.08,467,3,0.8666666666666667,0,241,0.5333333333333333,0.3333333333333333,31.90808531746032,0.8001353435383876,1.0
M000321,Bronze,Loyal,0.004742093,2511.72,3,8,2511.72,63,3,0.75,0,247,0.625,0.5,8.577777777777778,0.713018679257563,1.25
M000322,Silver,At-risk regulars,0.0591679,1396.11,16,5,1396.11,111,3,0.6,0,136,0.6,0.2,23.736805555555556,2.313279132791328,1.0
M000323,Bronze,One-and-done,0.0005091577,169.63,0,1,169.63,0,1,1.0,0,16,1.0,0.0,,,2.0
M000324,Silver,Champions,0.0005164881,10226.72,2,43,10226.72,320,6,0.8837209302325582,0,999,0.46511627906976744,0.32558139534883723,7.561061507936508,0.8258445780946931,1.2
M000325,Silver,Loyal,0.073343635,5185.42,4,18,5185.42,361,2,0.9444444444444444,1,434,0.5555555555555556,0.3888888888888889,21.009599673202615,0.9294010760936386,1.5
M000326,Bronze,Hibernating,0.6100732,1521.44,62,6,1521.44,237,1,1.0,0,151,1.0,0.0,35.0125,1.182788599097612,1.0
M000329,Bronze,Loyal,0.08429625,2434.02,5,12,2434.02,121,2,0.9166666666666666,1,91,0.4166666666666667,0.25,10.560353535353535,0.6394608242787191,1.0
M000332,Gold,Loyal,0.6662957,1491.34,4,11,1491.34,267,2,0.9090909090909091,0,144,0.45454545454545453,0.2727272727272727,26.32027777777778,1.081347398335058,0.6666666666666666
M000333,Bronze,At-risk regulars,0.16221066,588.62,19,4,588.62,80,1,1.0,0,56,0.5,0.5,20.360879629629633,,0.6666666666666666
M000334,Bronze,One-and-done,0.0033414057,96.31,24,1,96.31,24,1,1.0,0,9,1.0,0.0,,,2.0
M000335,Bronze,One-and-done,0.0010052812,110.4,7,1,110.4,7,1,1.0,0,11,1.0,0.0,,,2.0
M000336,Bronze,Loyal,0.2584384,1913.4,3,10,1913.4,212,4,0.7,0,187,0.6,0.3,23.17253086419753,1.0444426422286202,1.5
M000337,Silver,At-risk regulars,0.29030654,959.2,34,6,959.2,188,3,0.6666666666666666,0,92,1.0,0.0,30.791944444444447,0.8664467633411475,0.5
M000339,Bronze,One-and-done,0.010779217,275.75,0,2,275.75,15,2,0.5,0,27,0.5,0.0,14.571527777777778,,3.0
M000341,Bronze,Loyal,0.8121213,1936.7,23,8,1936.7,171,3,0.625,0,189,0.5,0.5,21.10753968253968,1.5227988925245406,1.0
M000342,Silver,Loyal,0.18779945,2850.22,10,9,2850.22,232,2,0.8888888888888888,0,280,0.4444444444444444,0.2222222222222222,27.74965277777778,1.0118443146284324,1.0
M000343,Gold,At-risk regulars,0.08186582,602.61,0,3,602.61,31,1,1.0,0,59,0.3333333333333333,0.3333333333333333,15.59548611111111,,1.5
M000344,Silver,Loyal,0.16775376,2222.0,10,9,2222.0,140,1,1.0,1,86,0.6666666666666666,0.2222222222222222,16.249913194444446,1.9854266651059347,3.0
M000346,Gold,Loyal,0.646212,3204.09,2,15,3671.98,425,3,0.8666666666666667,0,358,0.4666666666666667,0.3333333333333333,30.244990079365074,0.9285005189760245,1.0
M000347,Bronze,Champions,0.0013018101,7460.26,0,37,7460.26,82,3,0.9459459459459459,3,316,0.5945945945945946,0.2702702702702703,2.2749807098765427,0.5575165262013793,1.5833333333333333
M000348,Silver,At-risk regulars,0.23456098,1591.91,6,7,1591.91,146,1,1.0,0,156,0.7142857142857143,0.42857142857142855,23.326851851851853,1.4508597417126736,1.5
M000349,Gold,Loyal,0.13393141,2955.49,6,11,2955.49,316,1,1.0,0,290,0.5454545454545454,0.18181818181818182,31.04833333333333,0.668214591928922,1.5
M000351,Silver,Hibernating,0.9233387,3881.14,75,13,3881.14,354,2,0.9230769230769231,0,383,0.46153846153846156,0.38461538461538464,23.22615740740741,1.5548548665937816,1.0
M000353,Bronze,At-risk regulars,0.3532108,1185.92,20,6,1185.92,148,3,0.6666666666666666,0,117,0.8333333333333334,0.16666666666666666,25.628750000000004,1.6428365811837446,1.0
M000354,Bronze,Loyal,0.00031559664,1324.3400000000001,0,9,1324.3400000000001,46,2,0.8888888888888888,0,129,0.7777777777777778,0.3333333333333333,5.751822916666667,0.14612059531626176,4.5
M000355,Silver,At-risk regulars,0.08903181,1675.93,12,6,1675.93,103,3,0.6666666666666666,0,165,0.8333333333333334,0.3333333333333333,18.212083333333332,1.2012792296131685,0.6666666666666666
M000359,Gold,Loyal,0.7978755,3799.52,13,18,5301.73,426,4,0.8333333333333334,0,521,0.6111111111111112,0.3333333333333333,24.281535947712417,2.4220900745268708,1.0
M000361,Bronze,One-and-done,0.028197536,308.1,1,2,308.1,12,1,1.0,0,30,1.0,0.5,10.94375,,3.0
M000366,Gold,Champions,0.00046856026,8514.98,5,55,11455.64,450,5,0.9090909090909091,6,76,0.509090909090909,0.2909090909090909,8.238760288065842,0.9872036466634185,1.0
M000368,Gold,Loyal,0.3195346,4193.68,12,17,4849.03,392,2,0.9411764705882353,1,196,0.5294117647058824,0.23529411764705882,23.773480902777777,1.1797420233975175,1.0
M000369,Silver,Loyal,0.6841844,1651.06,16,8,1651.06,186,2,0.875,0,161,0.375,0.25,24.261607142857144,1.5602074108254727,0.6666666666666666
M000371,Silver,One-and-done,0.00068170915,175.39,12,1,175.39,12,1,0.0,0,17,0.0,1.0,,,2.0
M000372,Silver,At-risk regulars,0.026090099,540.47,5,3,540.47,21,1,1.0,0,53,0.6666666666666666,0.6666666666666666,8.051041666666666,,4.0
M000373,Silver,Hibernating,0.5867217,1481.8400000000001,51,9,1481.8400000000001,305,3,0.7777777777777778,0,144,0.5555555555555556,0.2222222222222222,31.69487847222222,1.0153151167915382,0.5
M000374,Bronze,Hibernating,0.78773284,1035.25,43,16,2425.3,505,4,0.8125,0,235,0.5625,0.25,30.796898148148152,1.891559169069033,0.5
M000376,Silver,At-risk regulars,0.79893,1500.92,1,7,1500.92,220,4,0.5714285714285714,0,147,0.8571428571428571,0.0,36.4806712962963,1.9849235285761635,2.0
M000377,Silver,Hibernating,0.53350973,1886.9499999999998,40,7,1886.9499999999998,259,1,1.0,0,185,0.42857142857142855,0.42857142857142855,36.497337962962966,1.4185252791753589,0.5
M000378,Bronze,Loyal,0.4143404,1661.51,31,8,1661.51,184,1,1.0,0,163,0.5,0.25,21.88888888888889,1.0806644401957324,0.3333333333333333
M000382,Silver,Champions,0.02229861,10621.7,17,69,14963.52,470,9,0.8840579710144928,0,1464,0.4782608695652174,0.2753623188405797,6.662500000000001,1.0301357457344626,0.5
M000383,Gold,Loyal,0.7424974,1589.5600000000002,7,9,1589.5600000000002,268,3,0.7777777777777778,0,154,0.6666666666666666,0.2222222222222222,32.62022569444444,1.3946484316447365,2.0
M000384,Silver,One-and-done,0.0011384956,128.72,6,1,128.72,6,1,1.0,0,12,1.0,0.0,,,2.0
M000385,Bronze,Loyal,0.007898682,3489.58,5,18,3489.58,141,1,1.0,0,339,0.3888888888888889,0.2222222222222222,8.015645424836602,0.7646715738318793,1.0
M000386,Bronze,At-risk regulars,0.27318567,655.78,3,3,655.78,63,1,1.0,0,63,1.0,0.0,30.030902777777776,,1.0
M000387,Bronze,One-and-done,0.056962885,317.3,16,3,317.3,49,1,1.0,0,30,1.0,0.0,16.498958333333334,,0.6666666666666666
M000388,Bronze,At-risk regulars,0.109477475,981.72,4,4,981.72,77,2,0.75,0,97,0.25,0.5,24.283564814814813,,3.0
M000389,Silver,Hibernating,0.85024655,2089.97,89,21,4140.63,496,3,0.9047619047619048,0,403,0.6666666666666666,0.09523809523809523,20.37111111111111,1.582443883821722,1.0
M000391,Silver,Hibernating,0.5050551,1015.01,53,7,1015.01,232,1,1.0,0,98,0.42857142857142855,0.5714285714285714,29.871527777777775,1.1577086102681144,0.5
M000392,Silver,Loyal,0.38445336,1597.1399999999999,18,9,1597.1399999999999,199,4,0.6666666666666666,0,156,0.5555555555555556,0.6666666666666666,22.636631944444442,1.1166861990423802,1.0
M000393,Silver,Loyal,0.64978576,2389.7200000000003,1,11,2389.7200000000003,308,3,0.8181818181818182,1,172,0.45454545454545453,0.36363636363636365,30.708680555555553,1.0786745853808015,1.0
M000394,Bronze,At-risk regulars,0.016652424,995.6,5,3,995.6,57,2,0.6666666666666666,0,98,0.0,0.6666666666666666,26.007638888888888,,1.5
M000395,Bronze,Loyal,0.8419858,2923.83,14,14,3196.92,419,5,0.7142857142857143,0,312,0.7142857142857143,0.14285714285714285,31.14444444444445,1.7789749849179957,2.0
M000396,Bronze,Hibernating,0.9292829,1345.26,56,12,1841.2,433,7,0.5,0,176,0.5833333333333334,0.08333333333333333,34.284785353535355,2.0131997203649905,0.5
M000398,Bronze,Loyal,0.064953,2915.08,7,12,2915.08,272,4,0.75,0,286,0.4166666666666667,0.0,24.109785353535354,0.7016731493486448,1.5
M000399,Bronze,At-risk regulars,0.24754679,454.46000000000004,19,5,454.46000000000004,128,2,0.8,0,42,1.0,0.2,27.25885416666667,0.6229254596724585,1.0
M000404,Silver,Hibernating,0.28880352,1304.78,38,6,1304.78,153,2,0.8333333333333334,0,127,0.8333333333333334,0.0,23.015555555555558,1.8043048752301925,0.5
M000405,Silver,One-and-done,0.0016728506,110.49,6,1,110.49,6,1,1.0,0,11,0.0,0.0,,,2.0
M000406,Silver,At-risk regulars,0.6586869,1245.61,25,8,1245.61,180,3,0.75,0,122,0.625,0.5,22.178670634920632,1.5413745326659658,2.0
M000407,Gold,Hibernating,0.81390035,1268.8,57,10,1810.07,385,3,0.8,0,177,0.5,0.3,36.423611111111114,1.4369402822069812,0.5
M000408,Silver,One-and-done,0.0072310655,600.95,6,1,600.95,6,1,1.0,0,60,1.0,0.0,,,2.0
M000409,Bronze,One-and-done,0.0013723026,162.16,18,1,162.16,18,1,0.0,0,16,0.0,1.0,,,2.0
M000411,Bronze,Hibernating,0.4440896,1290.75,41,6,1290.75,173,1,1.0,0,126,0.3333333333333333,0.5,26.30805555555555,1.1352806594462441,0.5
M000412,Bronze,At-risk regulars,0.27140012,1459.94,20,7,1459.94,137,2,0.8571428571428571,0,144,0.42857142857142855,0.42857142857142855,19.450925925925926,1.0908728973823032,1.0
M000413,Bronze,One-and-done,0.13157274,677.38,4,2,677.38,15,1,1.0,0,67,0.5,0.5,11.264583333333333,,3.0
M000415,Bronze,Loyal,0.019254517,4616.68,4,19,4616.68,149,3,0.8947368421052632,4,71,0.6842105263157895,0.3157894736842105,8.068557098765432,1.0437581999664778,1.0
M000419,Bronze,At-risk regulars,0.80423975,1206.19,21,8,1206.19,310,2,0.875,0,115,0.5,0.25,41.34722222222223,1.5509673043851364,2.0
M000421,Bronze,Loyal,0.061426133,2136.48,3,22,3769.15,492,5,0.8181818181818182,1,173,0.6363636363636364,0.3181818181818182,23.27414021164021,0.8407223575760718,1.5
M000422,Silver,One-and-done,0.010207729,343.67,26,1,343.67,26,1,1.0,0,34,0.0,1.0,,,2.0
M000423,Bronze,At-risk regulars,0.15450712,752.86,37,4,752.86,147,1,1.0,0,73,0.25,0.0,36.57222222222222,,0.5
M000424,Bronze,Loyal,0.1549037,1514.05,24,10,1514.05,251,3,0.8,1,73,0.6,0.1,25.236265432098765,0.95480991616074,1.0
M000425,Bronze,Loyal,0.05370416,3465.5699999999997,0,15,3465.5699999999997,223,3,0.8666666666666667,0,339,0.5333333333333333,0.26666666666666666,15.917509920634922,0.8377198523322242,1.3333333333333333
M000426,Bronze,One-and-done,0.0024008227,83.24,13,1,83.24,13,1,1.0,0,8,0.0,0.0,,,2.0
M000429,Bronze,Loyal,0.90694,1269.94,0,9,1269.94,253,2,0.8888888888888888,0,121,0.4444444444444444,0.4444444444444444,31.613802083333336,1.3822681889950992,1.0
M000431,Silver,Champions,0.89442635,7569.62,4,33,7569.62,155,3,0.9393939393939394,0,741,0.5454545454545454,0.24242424242424243,4.723307291666667,11.48876509941144,2.0
M000433,Gold,At-risk regulars,0.06345898,531.12,19,3,531.12,53,1,1.0,0,52,0.3333333333333333,0.6666666666666666,16.98784722222222,,0.6666666666666666
M000434,Gold,Loyal,0.11931204,2942.45,27,14,3511.33,422,2,0.9285714285714286,1,64,0.5714285714285714,0.14285714285714285,30.393482905982907,0.9661491866011354,1.0
M000435,Silver,Champions,0.050961822,4946.849999999999,9,37,7027.46,559,8,0.8108108108108109,0,685,0.4864864864864865,0.24324324324324326,15.273707561728397,1.148881592161939,1.5
M000438,Silver,Loyal,0.27404803,3751.4,12,16,3751.4,241,3,0.875,0,366,0.25,0.3125,15.258240740740739,1.0131840635207956,1.0
M000440,Bronze,At-risk regulars,0.2264233,988.76,23,6,988.76,133,2,0.8333333333333334,0,95,0.5,0.16666666666666666,21.99583333333333,1.0656297171359193,1.0
M000441,Bronze,Hibernating,0.7806607,2015.41,40,8,2104.37,366,2,0.875,0,207,0.75,0.25,46.620734126984125,1.1521688252444515,0.5
M000443,Bronze,Hibernating,0.80947506,754.64,39,17,2305.94,660,4,0.8235294117647058,1,93,0.5294117647058824,0.29411764705882354,38.814930555555556,2.881313596740272,0.5
M000444,Gold,At-risk regulars,0.28823683,1493.25,12,6,1493.25,142,1,1.0,0,146,0.3333333333333333,0.3333333333333333,25.95097222222222,1.5652350492435778,1.0
M000445,Silver,At-risk regulars,0.08233607,644.9,13,4,644.9,133,1,1.0,0,63,0.75,0.25,40.004629629629626,,1.0
M000446,Silver,Loyal,0.08090233,1382.22,7,9,1382.22,93,1,1.0,0,132,0.7777777777777778,0.2222222222222222,10.75217013888889,0.6103053364951562,0.8
M000447,Bronze,Loyal,0.017800013,4781.63,3,21,4781.63,142,4,0.8571428571428571,2,263,0.5238095238095238,0.23809523809523808,6.953819444444446,1.0074296244021015,1.0
M000448,Gold,Loyal,0.07753433,4040.93,8,14,4040.93,339,3,0.8571428571428571,0,397,0.5,0.35714285714285715,25.464262820512815,0.5219021461782145,1.0
